game_id,season,week,team,team_score,opp,opp_score,team_result,location,spread_line,team_coach,opp_coach
2021_05_GB_CIN,2021,5,GB,NA,CIN,NA,NA,Away,NA,Matt LaFleur,Zac Taylor
2021_05_GB_CIN,2021,5,CIN,NA,GB,NA,NA,Home,NA,Zac Taylor,Matt LaFleur
2021_05_DEN_PIT,2021,5,DEN,NA,PIT,NA,NA,Away,NA,Vic Fangio,Mike Tomlin
2021_05_DEN_PIT,2021,5,PIT,NA,DEN,NA,NA,Home,NA,Mike Tomlin,Vic Fangio
2021_05_PHI_CAR,2021,5,PHI,NA,CAR,NA,NA,Away,NA,Nick Sirianni,Matt Rhule
2021_05_PHI_CAR,2021,5,CAR,NA,PHI,NA,NA,Home,NA,Matt Rhule,Nick Sirianni
2021_05_TEN_JAX,2021,5,TEN,NA,JAX,NA,NA,Away,NA,Mike Vrabel,Urban Meyer
2021_05_TEN_JAX,2021,5,JAX,NA,TEN,NA,NA,Home,NA,Urban Meyer,Mike Vrabel
2021_05_CLE_LAC,2021,5,CLE,NA,LAC,NA,NA,Away,NA,Kevin Stefanski,Brandon Staley
2021_05_CLE_LAC,2021,5,LAC,NA,CLE,NA,NA,Home,NA,Brandon Staley,Kevin Stefanski
2021_05_CHI_LV,2021,5,CHI,NA,LV,NA,NA,Away,NA,Matt Nagy,Jon Gruden
2021_05_CHI_LV,2021,5,LV,NA,CHI,NA,NA,Home,NA,Jon Gruden,Matt Nagy
2021_05_SF_ARI,2021,5,SF,NA,ARI,NA,NA,Away,NA,Kyle Shanahan,Kliff Kingsbury
2021_05_SF_ARI,2021,5,ARI,NA,SF,NA,NA,Home,NA,Kliff Kingsbury,Kyle Shanahan
2021_05_NYG_DAL,2021,5,NYG,NA,DAL,NA,NA,Away,NA,Joe Judge,Mike McCarthy
2021_05_NYG_DAL,2021,5,DAL,NA,NYG,NA,NA,Home,NA,Mike McCarthy,Joe Judge
2021_05_BUF_KC,2021,5,BUF,NA,KC,NA,NA,Away,-3.5,Sean McDermott,Andy Reid
2021_05_BUF_KC,2021,5,KC,NA,BUF,NA,NA,Home,3.5,Andy Reid,Sean McDermott
2021_05_IND_BAL,2021,5,IND,NA,BAL,NA,NA,Away,NA,Frank Reich,John Harbaugh
2021_05_IND_BAL,2021,5,BAL,NA,IND,NA,NA,Home,NA,John Harbaugh,Frank Reich
2021_06_TB_PHI,2021,6,TB,NA,PHI,NA,NA,Away,NA,Bruce Arians,Nick Sirianni
2021_06_TB_PHI,2021,6,PHI,NA,TB,NA,NA,Home,NA,Nick Sirianni,Bruce Arians
2021_06_MIA_JAX,2021,6,MIA,NA,JAX,NA,NA,Neutral,NA,Brian Flores,Urban Meyer
2021_06_MIA_JAX,2021,6,JAX,NA,MIA,NA,NA,Neutral,NA,Urban Meyer,Brian Flores
2021_06_KC_WAS,2021,6,KC,NA,WAS,NA,NA,Away,NA,Andy Reid,Ron Rivera
2021_06_KC_WAS,2021,6,WAS,NA,KC,NA,NA,Home,NA,Ron Rivera,Andy Reid
2021_06_LA_NYG,2021,6,LA,NA,NYG,NA,NA,Away,NA,Sean McVay,Joe Judge
2021_06_LA_NYG,2021,6,NYG,NA,LA,NA,NA,Home,NA,Joe Judge,Sean McVay
2021_06_HOU_IND,2021,6,HOU,NA,IND,NA,NA,Away,NA,David Culley,Frank Reich
2021_06_HOU_IND,2021,6,IND,NA,HOU,NA,NA,Home,NA,Frank Reich,David Culley
2021_06_CIN_DET,2021,6,CIN,NA,DET,NA,NA,Away,NA,Zac Taylor,Dan Campbell
2021_06_CIN_DET,2021,6,DET,NA,CIN,NA,NA,Home,NA,Dan Campbell,Zac Taylor
2021_06_GB_CHI,2021,6,GB,NA,CHI,NA,NA,Away,NA,Matt LaFleur,Matt Nagy
2021_06_GB_CHI,2021,6,CHI,NA,GB,NA,NA,Home,NA,Matt Nagy,Matt LaFleur
2021_06_LAC_BAL,2021,6,LAC,NA,BAL,NA,NA,Away,NA,Brandon Staley,John Harbaugh
2021_06_LAC_BAL,2021,6,BAL,NA,LAC,NA,NA,Home,NA,John Harbaugh,Brandon Staley
2021_06_MIN_CAR,2021,6,MIN,NA,CAR,NA,NA,Away,NA,Mike Zimmer,Matt Rhule
2021_06_MIN_CAR,2021,6,CAR,NA,MIN,NA,NA,Home,NA,Matt Rhule,Mike Zimmer
2021_06_ARI_CLE,2021,6,ARI,NA,CLE,NA,NA,Away,NA,Kliff Kingsbury,Kevin Stefanski
2021_06_ARI_CLE,2021,6,CLE,NA,ARI,NA,NA,Home,NA,Kevin Stefanski,Kliff Kingsbury
2021_06_LV_DEN,2021,6,LV,NA,DEN,NA,NA,Away,NA,Jon Gruden,Vic Fangio
2021_06_LV_DEN,2021,6,DEN,NA,LV,NA,NA,Home,NA,Vic Fangio,Jon Gruden
2021_06_DAL_NE,2021,6,DAL,NA,NE,NA,NA,Away,NA,Mike McCarthy,Bill Belichick
2021_06_DAL_NE,2021,6,NE,NA,DAL,NA,NA,Home,NA,Bill Belichick,Mike McCarthy
2021_06_SEA_PIT,2021,6,SEA,NA,PIT,NA,NA,Away,NA,Pete Carroll,Mike Tomlin
2021_06_SEA_PIT,2021,6,PIT,NA,SEA,NA,NA,Home,NA,Mike Tomlin,Pete Carroll
2021_06_BUF_TEN,2021,6,BUF,NA,TEN,NA,NA,Away,NA,Sean McDermott,Mike Vrabel
2021_06_BUF_TEN,2021,6,TEN,NA,BUF,NA,NA,Home,NA,Mike Vrabel,Sean McDermott
2021_07_DEN_CLE,2021,7,DEN,NA,CLE,NA,NA,Away,NA,Vic Fangio,Kevin Stefanski
2021_07_DEN_CLE,2021,7,CLE,NA,DEN,NA,NA,Home,NA,Kevin Stefanski,Vic Fangio
2021_07_CAR_NYG,2021,7,CAR,NA,NYG,NA,NA,Away,NA,Matt Rhule,Joe Judge
2021_07_CAR_NYG,2021,7,NYG,NA,CAR,NA,NA,Home,NA,Joe Judge,Matt Rhule
2021_07_NYJ_NE,2021,7,NYJ,NA,NE,NA,NA,Away,NA,Robert Saleh,Bill Belichick
2021_07_NYJ_NE,2021,7,NE,NA,NYJ,NA,NA,Home,NA,Bill Belichick,Robert Saleh
2021_07_KC_TEN,2021,7,KC,NA,TEN,NA,NA,Away,NA,Andy Reid,Mike Vrabel
2021_07_KC_TEN,2021,7,TEN,NA,KC,NA,NA,Home,NA,Mike Vrabel,Andy Reid
2021_07_WAS_GB,2021,7,WAS,NA,GB,NA,NA,Away,NA,Ron Rivera,Matt LaFleur
2021_07_WAS_GB,2021,7,GB,NA,WAS,NA,NA,Home,NA,Matt LaFleur,Ron Rivera
2021_07_ATL_MIA,2021,7,ATL,NA,MIA,NA,NA,Away,NA,Arthur Smith,Brian Flores
2021_07_ATL_MIA,2021,7,MIA,NA,ATL,NA,NA,Home,NA,Brian Flores,Arthur Smith
2021_07_CIN_BAL,2021,7,CIN,NA,BAL,NA,NA,Away,NA,Zac Taylor,John Harbaugh
2021_07_CIN_BAL,2021,7,BAL,NA,CIN,NA,NA,Home,NA,John Harbaugh,Zac Taylor
2021_07_DET_LA,2021,7,DET,NA,LA,NA,NA,Away,-10.5,Dan Campbell,Sean McVay
2021_07_DET_LA,2021,7,LA,NA,DET,NA,NA,Home,10.5,Sean McVay,Dan Campbell
2021_07_PHI_LV,2021,7,PHI,NA,LV,NA,NA,Away,NA,Nick Sirianni,Jon Gruden
2021_07_PHI_LV,2021,7,LV,NA,PHI,NA,NA,Home,NA,Jon Gruden,Nick Sirianni
2021_07_HOU_ARI,2021,7,HOU,NA,ARI,NA,NA,Away,NA,David Culley,Kliff Kingsbury
2021_07_HOU_ARI,2021,7,ARI,NA,HOU,NA,NA,Home,NA,Kliff Kingsbury,David Culley
2021_07_CHI_TB,2021,7,CHI,NA,TB,NA,NA,Away,NA,Matt Nagy,Bruce Arians
2021_07_CHI_TB,2021,7,TB,NA,CHI,NA,NA,Home,NA,Bruce Arians,Matt Nagy
2021_07_IND_SF,2021,7,IND,NA,SF,NA,NA,Away,NA,Frank Reich,Kyle Shanahan
2021_07_IND_SF,2021,7,SF,NA,IND,NA,NA,Home,NA,Kyle Shanahan,Frank Reich
2021_07_NO_SEA,2021,7,NO,NA,SEA,NA,NA,Away,NA,Sean Payton,Pete Carroll
2021_07_NO_SEA,2021,7,SEA,NA,NO,NA,NA,Home,NA,Pete Carroll,Sean Payton
2021_08_GB_ARI,2021,8,GB,NA,ARI,NA,NA,Away,NA,Matt LaFleur,Kliff Kingsbury
2021_08_GB_ARI,2021,8,ARI,NA,GB,NA,NA,Home,NA,Kliff Kingsbury,Matt LaFleur
2021_08_CIN_NYJ,2021,8,CIN,NA,NYJ,NA,NA,Away,NA,Zac Taylor,Robert Saleh
2021_08_CIN_NYJ,2021,8,NYJ,NA,CIN,NA,NA,Home,NA,Robert Saleh,Zac Taylor
2021_08_TEN_IND,2021,8,TEN,NA,IND,NA,NA,Away,NA,Mike Vrabel,Frank Reich
2021_08_TEN_IND,2021,8,IND,NA,TEN,NA,NA,Home,NA,Frank Reich,Mike Vrabel
2021_08_LA_HOU,2021,8,LA,NA,HOU,NA,NA,Away,NA,Sean McVay,David Culley
2021_08_LA_HOU,2021,8,HOU,NA,LA,NA,NA,Home,NA,David Culley,Sean McVay
2021_08_PIT_CLE,2021,8,PIT,NA,CLE,NA,NA,Away,NA,Mike Tomlin,Kevin Stefanski
2021_08_PIT_CLE,2021,8,CLE,NA,PIT,NA,NA,Home,NA,Kevin Stefanski,Mike Tomlin
2021_08_PHI_DET,2021,8,PHI,NA,DET,NA,NA,Away,NA,Nick Sirianni,Dan Campbell
2021_08_PHI_DET,2021,8,DET,NA,PHI,NA,NA,Home,NA,Dan Campbell,Nick Sirianni
2021_08_SF_CHI,2021,8,SF,NA,CHI,NA,NA,Away,3.5,Kyle Shanahan,Matt Nagy
2021_08_SF_CHI,2021,8,CHI,NA,SF,NA,NA,Home,-3.5,Matt Nagy,Kyle Shanahan
2021_08_CAR_ATL,2021,8,CAR,NA,ATL,NA,NA,Away,NA,Matt Rhule,Arthur Smith
2021_08_CAR_ATL,2021,8,ATL,NA,CAR,NA,NA,Home,NA,Arthur Smith,Matt Rhule
2021_08_MIA_BUF,2021,8,MIA,NA,BUF,NA,NA,Away,NA,Brian Flores,Sean McDermott
2021_08_MIA_BUF,2021,8,BUF,NA,MIA,NA,NA,Home,NA,Sean McDermott,Brian Flores
2021_08_NE_LAC,2021,8,NE,NA,LAC,NA,NA,Away,NA,Bill Belichick,Brandon Staley
2021_08_NE_LAC,2021,8,LAC,NA,NE,NA,NA,Home,NA,Brandon Staley,Bill Belichick
2021_08_JAX_SEA,2021,8,JAX,NA,SEA,NA,NA,Away,NA,Urban Meyer,Pete Carroll
2021_08_JAX_SEA,2021,8,SEA,NA,JAX,NA,NA,Home,NA,Pete Carroll,Urban Meyer
2021_08_WAS_DEN,2021,8,WAS,NA,DEN,NA,NA,Away,NA,Ron Rivera,Vic Fangio
2021_08_WAS_DEN,2021,8,DEN,NA,WAS,NA,NA,Home,NA,Vic Fangio,Ron Rivera
2021_08_TB_NO,2021,8,TB,NA,NO,NA,NA,Away,NA,Bruce Arians,Sean Payton
2021_08_TB_NO,2021,8,NO,NA,TB,NA,NA,Home,NA,Sean Payton,Bruce Arians
2021_08_DAL_MIN,2021,8,DAL,NA,MIN,NA,NA,Away,NA,Mike McCarthy,Mike Zimmer
2021_08_DAL_MIN,2021,8,MIN,NA,DAL,NA,NA,Home,NA,Mike Zimmer,Mike McCarthy
2021_08_NYG_KC,2021,8,NYG,NA,KC,NA,NA,Away,NA,Joe Judge,Andy Reid
2021_08_NYG_KC,2021,8,KC,NA,NYG,NA,NA,Home,NA,Andy Reid,Joe Judge
2021_09_NYJ_IND,2021,9,NYJ,NA,IND,NA,NA,Away,NA,Robert Saleh,Frank Reich
2021_09_NYJ_IND,2021,9,IND,NA,NYJ,NA,NA,Home,NA,Frank Reich,Robert Saleh
2021_09_ATL_NO,2021,9,ATL,NA,NO,NA,NA,Away,NA,Arthur Smith,Sean Payton
2021_09_ATL_NO,2021,9,NO,NA,ATL,NA,NA,Home,NA,Sean Payton,Arthur Smith
2021_09_DEN_DAL,2021,9,DEN,NA,DAL,NA,NA,Away,NA,Vic Fangio,Mike McCarthy
2021_09_DEN_DAL,2021,9,DAL,NA,DEN,NA,NA,Home,NA,Mike McCarthy,Vic Fangio
2021_09_NE_CAR,2021,9,NE,NA,CAR,NA,NA,Away,NA,Bill Belichick,Matt Rhule
2021_09_NE_CAR,2021,9,CAR,NA,NE,NA,NA,Home,NA,Matt Rhule,Bill Belichick
2021_09_MIN_BAL,2021,9,MIN,NA,BAL,NA,NA,Away,NA,Mike Zimmer,John Harbaugh
2021_09_MIN_BAL,2021,9,BAL,NA,MIN,NA,NA,Home,NA,John Harbaugh,Mike Zimmer
2021_09_CLE_CIN,2021,9,CLE,NA,CIN,NA,NA,Away,NA,Kevin Stefanski,Zac Taylor
2021_09_CLE_CIN,2021,9,CIN,NA,CLE,NA,NA,Home,NA,Zac Taylor,Kevin Stefanski
2021_09_BUF_JAX,2021,9,BUF,NA,JAX,NA,NA,Away,NA,Sean McDermott,Urban Meyer
2021_09_BUF_JAX,2021,9,JAX,NA,BUF,NA,NA,Home,NA,Urban Meyer,Sean McDermott
2021_09_HOU_MIA,2021,9,HOU,NA,MIA,NA,NA,Away,NA,David Culley,Brian Flores
2021_09_HOU_MIA,2021,9,MIA,NA,HOU,NA,NA,Home,NA,Brian Flores,David Culley
2021_09_LV_NYG,2021,9,LV,NA,NYG,NA,NA,Away,NA,Jon Gruden,Joe Judge
2021_09_LV_NYG,2021,9,NYG,NA,LV,NA,NA,Home,NA,Joe Judge,Jon Gruden
2021_09_LAC_PHI,2021,9,LAC,NA,PHI,NA,NA,Away,NA,Brandon Staley,Nick Sirianni
2021_09_LAC_PHI,2021,9,PHI,NA,LAC,NA,NA,Home,NA,Nick Sirianni,Brandon Staley
2021_09_GB_KC,2021,9,GB,NA,KC,NA,NA,Away,NA,Matt LaFleur,Andy Reid
2021_09_GB_KC,2021,9,KC,NA,GB,NA,NA,Home,NA,Andy Reid,Matt LaFleur
2021_09_ARI_SF,2021,9,ARI,NA,SF,NA,NA,Away,NA,Kliff Kingsbury,Kyle Shanahan
2021_09_ARI_SF,2021,9,SF,NA,ARI,NA,NA,Home,NA,Kyle Shanahan,Kliff Kingsbury
2021_09_TEN_LA,2021,9,TEN,NA,LA,NA,NA,Away,NA,Mike Vrabel,Sean McVay
2021_09_TEN_LA,2021,9,LA,NA,TEN,NA,NA,Home,NA,Sean McVay,Mike Vrabel
2021_09_CHI_PIT,2021,9,CHI,NA,PIT,NA,NA,Away,NA,Matt Nagy,Mike Tomlin
2021_09_CHI_PIT,2021,9,PIT,NA,CHI,NA,NA,Home,NA,Mike Tomlin,Matt Nagy
2021_10_BAL_MIA,2021,10,BAL,NA,MIA,NA,NA,Away,NA,John Harbaugh,Brian Flores
2021_10_BAL_MIA,2021,10,MIA,NA,BAL,NA,NA,Home,NA,Brian Flores,John Harbaugh
2021_10_BUF_NYJ,2021,10,BUF,NA,NYJ,NA,NA,Away,NA,Sean McDermott,Robert Saleh
2021_10_BUF_NYJ,2021,10,NYJ,NA,BUF,NA,NA,Home,NA,Robert Saleh,Sean McDermott
2021_10_TB_WAS,2021,10,TB,NA,WAS,NA,NA,Away,NA,Bruce Arians,Ron Rivera
2021_10_TB_WAS,2021,10,WAS,NA,TB,NA,NA,Home,NA,Ron Rivera,Bruce Arians
2021_10_ATL_DAL,2021,10,ATL,NA,DAL,NA,NA,Away,NA,Arthur Smith,Mike McCarthy
2021_10_ATL_DAL,2021,10,DAL,NA,ATL,NA,NA,Home,NA,Mike McCarthy,Arthur Smith
2021_10_NO_TEN,2021,10,NO,NA,TEN,NA,NA,Away,NA,Sean Payton,Mike Vrabel
2021_10_NO_TEN,2021,10,TEN,NA,NO,NA,NA,Home,NA,Mike Vrabel,Sean Payton
2021_10_JAX_IND,2021,10,JAX,NA,IND,NA,NA,Away,NA,Urban Meyer,Frank Reich
2021_10_JAX_IND,2021,10,IND,NA,JAX,NA,NA,Home,NA,Frank Reich,Urban Meyer
2021_10_DET_PIT,2021,10,DET,NA,PIT,NA,NA,Away,NA,Dan Campbell,Mike Tomlin
2021_10_DET_PIT,2021,10,PIT,NA,DET,NA,NA,Home,NA,Mike Tomlin,Dan Campbell
2021_10_CLE_NE,2021,10,CLE,NA,NE,NA,NA,Away,NA,Kevin Stefanski,Bill Belichick
2021_10_CLE_NE,2021,10,NE,NA,CLE,NA,NA,Home,NA,Bill Belichick,Kevin Stefanski
2021_10_MIN_LAC,2021,10,MIN,NA,LAC,NA,NA,Away,NA,Mike Zimmer,Brandon Staley
2021_10_MIN_LAC,2021,10,LAC,NA,MIN,NA,NA,Home,NA,Brandon Staley,Mike Zimmer
2021_10_CAR_ARI,2021,10,CAR,NA,ARI,NA,NA,Away,NA,Matt Rhule,Kliff Kingsbury
2021_10_CAR_ARI,2021,10,ARI,NA,CAR,NA,NA,Home,NA,Kliff Kingsbury,Matt Rhule
2021_10_PHI_DEN,2021,10,PHI,NA,DEN,NA,NA,Away,NA,Nick Sirianni,Vic Fangio
2021_10_PHI_DEN,2021,10,DEN,NA,PHI,NA,NA,Home,NA,Vic Fangio,Nick Sirianni
2021_10_SEA_GB,2021,10,SEA,NA,GB,NA,NA,Away,NA,Pete Carroll,Matt LaFleur
2021_10_SEA_GB,2021,10,GB,NA,SEA,NA,NA,Home,NA,Matt LaFleur,Pete Carroll
2021_10_KC_LV,2021,10,KC,NA,LV,NA,NA,Away,NA,Andy Reid,Jon Gruden
2021_10_KC_LV,2021,10,LV,NA,KC,NA,NA,Home,NA,Jon Gruden,Andy Reid
2021_10_LA_SF,2021,10,LA,NA,SF,NA,NA,Away,NA,Sean McVay,Kyle Shanahan
2021_10_LA_SF,2021,10,SF,NA,LA,NA,NA,Home,NA,Kyle Shanahan,Sean McVay
2021_11_NE_ATL,2021,11,NE,NA,ATL,NA,NA,Away,NA,Bill Belichick,Arthur Smith
2021_11_NE_ATL,2021,11,ATL,NA,NE,NA,NA,Home,NA,Arthur Smith,Bill Belichick
2021_11_NO_PHI,2021,11,NO,NA,PHI,NA,NA,Away,NA,Sean Payton,Nick Sirianni
2021_11_NO_PHI,2021,11,PHI,NA,NO,NA,NA,Home,NA,Nick Sirianni,Sean Payton
2021_11_MIA_NYJ,2021,11,MIA,NA,NYJ,NA,NA,Away,NA,Brian Flores,Robert Saleh
2021_11_MIA_NYJ,2021,11,NYJ,NA,MIA,NA,NA,Home,NA,Robert Saleh,Brian Flores
2021_11_WAS_CAR,2021,11,WAS,NA,CAR,NA,NA,Away,NA,Ron Rivera,Matt Rhule
2021_11_WAS_CAR,2021,11,CAR,NA,WAS,NA,NA,Home,NA,Matt Rhule,Ron Rivera
2021_11_IND_BUF,2021,11,IND,NA,BUF,NA,NA,Away,NA,Frank Reich,Sean McDermott
2021_11_IND_BUF,2021,11,BUF,NA,IND,NA,NA,Home,NA,Sean McDermott,Frank Reich
2021_11_DET_CLE,2021,11,DET,NA,CLE,NA,NA,Away,NA,Dan Campbell,Kevin Stefanski
2021_11_DET_CLE,2021,11,CLE,NA,DET,NA,NA,Home,NA,Kevin Stefanski,Dan Campbell
2021_11_SF_JAX,2021,11,SF,NA,JAX,NA,NA,Away,NA,Kyle Shanahan,Urban Meyer
2021_11_SF_JAX,2021,11,JAX,NA,SF,NA,NA,Home,NA,Urban Meyer,Kyle Shanahan
2021_11_HOU_TEN,2021,11,HOU,NA,TEN,NA,NA,Away,NA,David Culley,Mike Vrabel
2021_11_HOU_TEN,2021,11,TEN,NA,HOU,NA,NA,Home,NA,Mike Vrabel,David Culley
2021_11_GB_MIN,2021,11,GB,NA,MIN,NA,NA,Away,NA,Matt LaFleur,Mike Zimmer
2021_11_GB_MIN,2021,11,MIN,NA,GB,NA,NA,Home,NA,Mike Zimmer,Matt LaFleur
2021_11_BAL_CHI,2021,11,BAL,NA,CHI,NA,NA,Away,NA,John Harbaugh,Matt Nagy
2021_11_BAL_CHI,2021,11,CHI,NA,BAL,NA,NA,Home,NA,Matt Nagy,John Harbaugh
2021_11_CIN_LV,2021,11,CIN,NA,LV,NA,NA,Away,NA,Zac Taylor,Jon Gruden
2021_11_CIN_LV,2021,11,LV,NA,CIN,NA,NA,Home,NA,Jon Gruden,Zac Taylor
2021_11_ARI_SEA,2021,11,ARI,NA,SEA,NA,NA,Away,NA,Kliff Kingsbury,Pete Carroll
2021_11_ARI_SEA,2021,11,SEA,NA,ARI,NA,NA,Home,NA,Pete Carroll,Kliff Kingsbury
2021_11_DAL_KC,2021,11,DAL,NA,KC,NA,NA,Away,NA,Mike McCarthy,Andy Reid
2021_11_DAL_KC,2021,11,KC,NA,DAL,NA,NA,Home,NA,Andy Reid,Mike McCarthy
2021_11_PIT_LAC,2021,11,PIT,NA,LAC,NA,NA,Away,NA,Mike Tomlin,Brandon Staley
2021_11_PIT_LAC,2021,11,LAC,NA,PIT,NA,NA,Home,NA,Brandon Staley,Mike Tomlin
2021_11_NYG_TB,2021,11,NYG,NA,TB,NA,NA,Away,NA,Joe Judge,Bruce Arians
2021_11_NYG_TB,2021,11,TB,NA,NYG,NA,NA,Home,NA,Bruce Arians,Joe Judge
2021_12_CHI_DET,2021,12,CHI,NA,DET,NA,NA,Away,4.5,Matt Nagy,Dan Campbell
2021_12_CHI_DET,2021,12,DET,NA,CHI,NA,NA,Home,-4.5,Dan Campbell,Matt Nagy
2021_12_LV_DAL,2021,12,LV,NA,DAL,NA,NA,Away,-7,Jon Gruden,Mike McCarthy
2021_12_LV_DAL,2021,12,DAL,NA,LV,NA,NA,Home,7,Mike McCarthy,Jon Gruden
2021_12_BUF_NO,2021,12,BUF,NA,NO,NA,NA,Away,3.5,Sean McDermott,Sean Payton
2021_12_BUF_NO,2021,12,NO,NA,BUF,NA,NA,Home,-3.5,Sean Payton,Sean McDermott
2021_12_TB_IND,2021,12,TB,NA,IND,NA,NA,Away,NA,Bruce Arians,Frank Reich
2021_12_TB_IND,2021,12,IND,NA,TB,NA,NA,Home,NA,Frank Reich,Bruce Arians
2021_12_NYJ_HOU,2021,12,NYJ,NA,HOU,NA,NA,Away,NA,Robert Saleh,David Culley
2021_12_NYJ_HOU,2021,12,HOU,NA,NYJ,NA,NA,Home,NA,David Culley,Robert Saleh
2021_12_PHI_NYG,2021,12,PHI,NA,NYG,NA,NA,Away,NA,Nick Sirianni,Joe Judge
2021_12_PHI_NYG,2021,12,NYG,NA,PHI,NA,NA,Home,NA,Joe Judge,Nick Sirianni
2021_12_CAR_MIA,2021,12,CAR,NA,MIA,NA,NA,Away,NA,Matt Rhule,Brian Flores
2021_12_CAR_MIA,2021,12,MIA,NA,CAR,NA,NA,Home,NA,Brian Flores,Matt Rhule
2021_12_TEN_NE,2021,12,TEN,NA,NE,NA,NA,Away,NA,Mike Vrabel,Bill Belichick
2021_12_TEN_NE,2021,12,NE,NA,TEN,NA,NA,Home,NA,Bill Belichick,Mike Vrabel
2021_12_PIT_CIN,2021,12,PIT,NA,CIN,NA,NA,Away,NA,Mike Tomlin,Zac Taylor
2021_12_PIT_CIN,2021,12,CIN,NA,PIT,NA,NA,Home,NA,Zac Taylor,Mike Tomlin
2021_12_ATL_JAX,2021,12,ATL,NA,JAX,NA,NA,Away,NA,Arthur Smith,Urban Meyer
2021_12_ATL_JAX,2021,12,JAX,NA,ATL,NA,NA,Home,NA,Urban Meyer,Arthur Smith
2021_12_LAC_DEN,2021,12,LAC,NA,DEN,NA,NA,Away,NA,Brandon Staley,Vic Fangio
2021_12_LAC_DEN,2021,12,DEN,NA,LAC,NA,NA,Home,NA,Vic Fangio,Brandon Staley
2021_12_LA_GB,2021,12,LA,NA,GB,NA,NA,Away,NA,Sean McVay,Matt LaFleur
2021_12_LA_GB,2021,12,GB,NA,LA,NA,NA,Home,NA,Matt LaFleur,Sean McVay
2021_12_MIN_SF,2021,12,MIN,NA,SF,NA,NA,Away,NA,Mike Zimmer,Kyle Shanahan
2021_12_MIN_SF,2021,12,SF,NA,MIN,NA,NA,Home,NA,Kyle Shanahan,Mike Zimmer
2021_12_CLE_BAL,2021,12,CLE,NA,BAL,NA,NA,Away,-3.5,Kevin Stefanski,John Harbaugh
2021_12_CLE_BAL,2021,12,BAL,NA,CLE,NA,NA,Home,3.5,John Harbaugh,Kevin Stefanski
2021_12_SEA_WAS,2021,12,SEA,NA,WAS,NA,NA,Away,NA,Pete Carroll,Ron Rivera
2021_12_SEA_WAS,2021,12,WAS,NA,SEA,NA,NA,Home,NA,Ron Rivera,Pete Carroll
2021_13_DAL_NO,2021,13,DAL,NA,NO,NA,NA,Away,NA,Mike McCarthy,Sean Payton
2021_13_DAL_NO,2021,13,NO,NA,DAL,NA,NA,Home,NA,Sean Payton,Mike McCarthy
2021_13_NYG_MIA,2021,13,NYG,NA,MIA,NA,NA,Away,NA,Joe Judge,Brian Flores
2021_13_NYG_MIA,2021,13,MIA,NA,NYG,NA,NA,Home,NA,Brian Flores,Joe Judge
2021_13_IND_HOU,2021,13,IND,NA,HOU,NA,NA,Away,NA,Frank Reich,David Culley
2021_13_IND_HOU,2021,13,HOU,NA,IND,NA,NA,Home,NA,David Culley,Frank Reich
2021_13_MIN_DET,2021,13,MIN,NA,DET,NA,NA,Away,NA,Mike Zimmer,Dan Campbell
2021_13_MIN_DET,2021,13,DET,NA,MIN,NA,NA,Home,NA,Dan Campbell,Mike Zimmer
2021_13_PHI_NYJ,2021,13,PHI,NA,NYJ,NA,NA,Away,NA,Nick Sirianni,Robert Saleh
2021_13_PHI_NYJ,2021,13,NYJ,NA,PHI,NA,NA,Home,NA,Robert Saleh,Nick Sirianni
2021_13_DEN_KC,2021,13,DEN,NA,KC,NA,NA,Away,NA,Vic Fangio,Andy Reid
2021_13_DEN_KC,2021,13,KC,NA,DEN,NA,NA,Home,NA,Andy Reid,Vic Fangio
2021_13_ARI_CHI,2021,13,ARI,NA,CHI,NA,NA,Away,NA,Kliff Kingsbury,Matt Nagy
2021_13_ARI_CHI,2021,13,CHI,NA,ARI,NA,NA,Home,NA,Matt Nagy,Kliff Kingsbury
2021_13_LAC_CIN,2021,13,LAC,NA,CIN,NA,NA,Away,NA,Brandon Staley,Zac Taylor
2021_13_LAC_CIN,2021,13,CIN,NA,LAC,NA,NA,Home,NA,Zac Taylor,Brandon Staley
2021_13_TB_ATL,2021,13,TB,NA,ATL,NA,NA,Away,NA,Bruce Arians,Arthur Smith
2021_13_TB_ATL,2021,13,ATL,NA,TB,NA,NA,Home,NA,Arthur Smith,Bruce Arians
2021_13_WAS_LV,2021,13,WAS,NA,LV,NA,NA,Away,NA,Ron Rivera,Jon Gruden
2021_13_WAS_LV,2021,13,LV,NA,WAS,NA,NA,Home,NA,Jon Gruden,Ron Rivera
2021_13_JAX_LA,2021,13,JAX,NA,LA,NA,NA,Away,NA,Urban Meyer,Sean McVay
2021_13_JAX_LA,2021,13,LA,NA,JAX,NA,NA,Home,NA,Sean McVay,Urban Meyer
2021_13_BAL_PIT,2021,13,BAL,NA,PIT,NA,NA,Away,3.5,John Harbaugh,Mike Tomlin
2021_13_BAL_PIT,2021,13,PIT,NA,BAL,NA,NA,Home,-3.5,Mike Tomlin,John Harbaugh
2021_13_SF_SEA,2021,13,SF,NA,SEA,NA,NA,Away,NA,Kyle Shanahan,Pete Carroll
2021_13_SF_SEA,2021,13,SEA,NA,SF,NA,NA,Home,NA,Pete Carroll,Kyle Shanahan
2021_13_NE_BUF,2021,13,NE,NA,BUF,NA,NA,Away,NA,Bill Belichick,Sean McDermott
2021_13_NE_BUF,2021,13,BUF,NA,NE,NA,NA,Home,NA,Sean McDermott,Bill Belichick
